sample_id,taxon,TSNE 1,TSNE 2
s20011_0001,Akkermansia,-41.62629,-21.268959
s20011_0001,Bacteroides,7.1629224,19.423496
s20011_0001,Blautia,4.5584526,-67.14045
s20011_0001,Faecalibacterium,-13.09863,-15.627763
s20011_0002,Bacteroides,7.093894,21.89194
s20011_0002,Blautia,14.294736,-56.78636
s20011_0003,Akkermansia,-47.294147,-20.60058
s20011_0003,Alistipes,37.916756,17.613953
s20011_0003,Bacteroides,11.708655,39.148888
s20011_0003,Barnesiella,8.343258,51.480137
s20011_0003,Bifidobacterium,-36.643505,38.823517
s20011_0003,Blautia,5.2946334,-70.967155
s20011_0003,Coprococcus,-2.999957,-28.113205
s20011_0003,Faecalibacterium,-17.9912,-11.159593
s20011_0003,Streptococcus,-24.613312,-39.605568
s20011_0004,Alistipes,31.260334,8.760952
s20011_0004,Bacteroides,2.5320837,31.317503
s20011_0004,Butyrivibrio,-28.477852,2.751439
s20011_0004,Faecalibacterium,-7.572145,-16.873251
s20011_0005,Alistipes,9.759464,19.725534
s20011_0005,Bacteroides,-3.8844666,37.575386
s20011_0005,Blautia,10.488774,-64.54462
s20011_0005,Faecalibacterium,-13.237892,-1.9712675
s20011_0006,Bacteroides,16.939924,49.566273
s20011_0006,Blautia,6.501752,-63.99512
s20011_0006,Faecalibacterium,-16.8234,-14.3113
s20011_0006,Roseburia,-35.395164,5.694552
s20011_0006,Subdoligranulum,-25.325985,8.675846
s20011_0007,Akkermansia,-20.833786,15.60491
s20011_0007,Anaerostipes,-34.71828,-3.812207
s20011_0007,Bacteroides,11.831003,44.13026
s20011_0007,Blautia,13.205019,-71.37777
s20011_0007,Faecalibacterium,4.3762875,-26.865664
s20011_0007,Parasutterella,3.3016245,61.542522
s20011_0008,Bacteroides,12.7177725,21.573551
s20011_0008,Blautia,13.197963,-62.541626
s20011_0008,Faecalibacterium,5.9180136,-25.64843
s20011_0008,Lachnoclostridium,22.798843,-15.266395
s20011_0008,Roseburia,-34.562466,2.7035532
s20011_0009,Alistipes,33.008247,7.45349
s20011_0009,Bacteroides,18.38115,25.960867
s20011_0009,Barnesiella,63.670418,-17.915731
s20011_0009,Bifidobacterium,-39.290447,35.794155
s20011_0009,Blautia,6.083816,-77.894
s20011_0009,Faecalibacterium,-11.62416,-5.957468
s20011_0010,Akkermansia,-50.1745,-18.101147
s20011_0010,Alistipes,36.035885,25.313894
s20011_0010,Bacteroides,18.772795,27.946867
s20011_0010,Barnesiella,62.110218,-19.700138
s20011_0010,Faecalibacterium,-7.585031,-18.153978
s20011_0010,Parasutterella,2.5697706,58.342262
s20011_0011,Akkermansia,-20.35563,17.851118
s20011_0011,Alistipes,32.65601,1.6800164
s20011_0011,Bacteroides,14.636507,46.874813
s20011_0011,Barnesiella,61.67894,-17.13825
s20011_0011,Bifidobacterium,-42.86689,38.423573
s20011_0011,Blautia,11.838878,-55.944958
s20011_0011,Faecalibacterium,-15.735905,-16.335201
s20011_0011,Roseburia,-33.55761,12.625153
s20011_0011,Subdoligranulum,-31.288782,6.2275414
s20011_0013,Akkermansia,-43.51722,-15.9849615
s20011_0013,Alistipes,36.113224,18.47938
s20011_0013,Bacteroides,29.54525,39.315987
s20011_0013,Olsenella,-23.457012,3.0453045
s20011_0014,Alistipes,35.51406,16.452051
s20011_0014,Anaerostipes,-35.00485,-2.1347167
s20011_0014,Bacteroides,18.152302,45.31012
s20011_0014,Barnesiella,62.75182,-23.669931
s20011_0014,Blautia,1.4506749,-60.483715
s20011_0014,Odoribacter,-15.067987,10.393773
s20011_0014,Ruminococcus,28.92116,-1.8312815
s20011_0015,Akkermansia,-41.887577,-17.649965
s20011_0015,Alistipes,34.46639,24.049774
s20011_0015,Bacteroides,27.244713,41.09163
s20011_0015,Blautia,3.1302924,-63.602764
s20011_0015,Faecalibacterium,-13.059575,-14.393798
s20011_0016,Akkermansia,-22.73844,9.010547
s20011_0016,Alistipes,29.519588,10.593471
s20011_0016,Bacteroides,-1.5757324,42.815926
s20011_0016,Barnesiella,63.45573,-21.98089
s20011_0016,Blautia,14.08613,50.9535
s20011_0016,Faecalibacterium,-18.561735,-15.093571
s20011_0016,Roseburia,-35.509823,0.08253176
s20011_0017,Akkermansia,-5.2885356,35.350853
s20011_0017,Bacteroides,8.822387,58.243603
s20011_0017,Blautia,15.471567,-59.399296
s20011_0017,Faecalibacterium,1.2164254,-27.671383
s20011_0017,Lachnoclostridium,21.585285,-4.968746
s20011_0017,Odoribacter,-14.157912,10.128713
s20011_0017,Parasutterella,6.087485,59.746143
s20011_0017,Prevotella,0.9665266,29.750721
s20011_0017,Roseburia,15.011763,32.537548
s20011_0017,Streptococcus,-27.876526,-38.093807
s20011_0018,Akkermansia,-41.67999,-19.515701
s20011_0018,Alistipes,34.338757,1.4168105
s20011_0018,Bacteroides,20.411737,45.78485
s20011_0018,Blautia,14.070667,-71.36001
s20011_0018,Faecalibacterium,-2.5324864,-13.396572
s20011_0018,Parabacteroides,-44.039948,10.13306
s20011_0019,Bacteroides,5.327165,31.167208
s20011_0019,Blautia,-0.26174673,-60.058445
s20011_0019,Faecalibacterium,-3.9673288,-14.832693
s20011_0019,Parabacteroides,-45.921635,12.302233
s20011_0019,Parasutterella,3.8147452,60.54987
s20011_0019,Subdoligranulum,-32.782005,15.579416
s20011_0020,Bacteroides,16.900686,29.972124
s20011_0020,Faecalibacterium,-4.3448477,-22.07975
s20011_0021,Alistipes,36.42303,7.184026
s20011_0021,Anaerostipes,7.5930414,33.61245
s20011_0021,Bacteroides,28.468336,43.189003
s20011_0021,Bifidobacterium,-41.433067,41.393414
s20011_0021,Blautia,11.323363,-73.905556
s20011_0021,Holdemanella,-31.851593,-19.821531
s20011_0022,Anaerostipes,-34.21338,7.7868237
s20011_0022,Bacteroides,15.245791,44.894566
s20011_0022,Bifidobacterium,-41.343014,40.430447
s20011_0022,Blautia,6.8334002,-62.025894
s20011_0022,Faecalibacterium,-10.2470455,-14.146341
s20011_0022,Roseburia,-34.924873,14.074804
s20011_0023,Alistipes,28.554113,14.069952
s20011_0023,Bacteroides,11.584979,36.44483
s20011_0023,Blautia,12.588599,-56.481373
s20011_0023,Faecalibacterium,5.2569246,-25.073187
s20011_0023,Roseburia,-36.689453,5.0569468
s20011_0024,Bacteroides,10.939415,41.602848
s20011_0024,Blautia,8.726292,-70.871956
s20011_0024,Coprococcus,21.583517,-21.893614
s20011_0024,Faecalibacterium,6.821864,50.818977
s20011_0024,Phascolarctobacterium,-2.9659514,10.679993
s20011_0024,Prevotella,18.090286,37.631836
s20011_0024,Roseburia,-37.375633,0.30714977
s20011_0024,Streptococcus,-29.503426,-38.46579
s20011_0025,Alistipes,28.881374,15.655972
s20011_0025,Bacteroides,6.2255006,31.757637
s20011_0025,Blautia,2.5637252,-60.40667
s20011_0025,Faecalibacterium,-3.5943573,-18.338568
s20011_0026,Bacteroides,14.006726,20.451649
s20011_0026,Blautia,8.2347355,-69.2459
s20011_0026,Faecalibacterium,-11.41671,-3.9536588
s20011_0027,Bacteroides,6.618661,29.862612
s20011_0027,Faecalibacterium,-10.377621,-24.643288
s20011_0027,Megasphaera,-5.0800223,10.583398
s20011_0027,Roseburia,-33.843555,2.2417722
s20011_0028,Alistipes,21.526611,31.323166
s20011_0028,Blautia,-1.7160379,-22.5
s20011_0028,Intestinibacter,-20.601326,5.2907686
s20011_0028,Streptococcus,-27.158422,-40.332542
s20011_0029,Akkermansia,-45.346195,-18.98163
s20011_0029,Alistipes,31.640856,1.3486792
s20011_0029,Bacteroides,8.483336,21.588512
s20011_0029,Blautia,5.2968826,-64.553566
s20011_0029,Faecalibacterium,-12.740415,-4.431223
s20011_0029,Parabacteroides,-44.81936,10.931568
s20011_0030,Bacteroides,-2.892741,37.182083
s20011_0030,Blautia,12.474037,-66.83944
s20011_0030,Faecalibacterium,-1.3896904,-26.934292
s20011_0030,Fusobacterium,-38.40651,34.02944
s20011_0030,Lachnoclostridium,21.310564,-6.786711
s20011_0030,Parabacteroides,-41.58773,8.348694
s20011_0030,Paraprevotella,25.656822,23.525686
s20011_0030,Parasutterella,3.5560687,59.07496
s20011_0030,Phascolarctobacterium,-3.5686004,11.162016
s20011_0031,Akkermansia,-49.75555,-17.19976
s20011_0031,Bacteroides,18.434017,48.41167
s20011_0031,Blautia,-2.4905574,-69.12196
s20011_0031,Ruminococcus,28.269522,-10.478554
s20011_0031,Subdoligranulum,-27.553915,6.7857547
s20011_0032,Alistipes,31.631697,4.7507863
s20011_0032,Bacteroides,1.697014,33.063038
s20011_0032,Blautia,-2.7892601,-68.39808
s20011_0032,Ruminococcus,26.961845,-12.022194
s20011_0032,Subdoligranulum,-29.750845,15.966799
s20011_0033,Akkermansia,-47.7885,-21.426912
s20011_0033,Alistipes,35.962296,22.220293
s20011_0033,Bacteroides,23.223026,28.743322
s20011_0033,Faecalibacterium,-23.838013,5.934339
s20011_0034,Alistipes,27.572962,14.557124
s20011_0034,Bacteroides,16.95192,31.794481
s20011_0034,Faecalibacterium,-9.357078,-18.330727
s20011_0034,Subdoligranulum,-24.42159,7.1779575
s20011_0035,Alistipes,31.955208,5.844309
s20011_0035,Bacteroides,23.08371,44.95751
s20011_0035,Blautia,7.0764194,-67.17529
s20011_0035,Faecalibacterium,-12.815398,-12.71177
s20011_0035,Subdoligranulum,-34.287018,19.097246
s20011_0036,Akkermansia,4.6044164,22.211113
s20011_0036,Bacteroides,-1.8981867,41.25272
s20011_0036,Blautia,10.921232,-76.501495
s20011_0037,Bacteroides,-5.5372863,38.635303
s20011_0037,Faecalibacterium,-4.7877564,-24.625532
s20011_0037,Ruminococcus,18.422855,32.637917
s20011_0038,Bacteroides,15.673055,29.009136
s20011_0038,Faecalibacterium,-12.072689,-24.30896
s20011_0039,Alistipes,37.73159,13.853033
s20011_0039,Bacteroides,11.242356,22.785542
s20011_0039,Blautia,14.119984,-61.290455
s20011_0039,Faecalibacterium,-3.8021526,-23.409225
s20011_0039,Haemophilus,-30.688719,-21.493153
s20011_0039,Ruminococcus,27.67662,-9.969817
s20011_0039,Subdoligranulum,-33.660892,17.782307
s20011_0040,Bifidobacterium,-39.61656,-16.717854
s20011_0040,Faecalibacterium,-13.033889,-0.3141839
s20011_0041,Alloprevotella,59.69276,-20.603868
s20011_0041,Faecalibacterium,3.4340677,20.388176
s20011_0041,Prevotella,17.40985,36.157536
s20011_0042,Akkermansia,3.2113984,23.132132
s20011_0042,Alistipes,28.838543,21.746662
s20011_0042,Bacteroides,-1.3219236,44.459713
s20011_0042,Barnesiella,63.044216,-19.634737
s20011_0042,Blautia,9.540078,-77.596756
s20011_0043,Alistipes,37.04348,4.5725017
s20011_0043,Bacteroides,8.687701,23.560307
s20011_0043,Bifidobacterium,-38.197723,38.153152
s20011_0043,Blautia,8.243541,-77.96131
s20011_0043,Coprococcus,21.57197,-22.939949
s20011_0043,Faecalibacterium,-15.54907,-7.449764
s20011_0043,Ruminococcus,25.772573,-5.734838
s20011_0044,Akkermansia,-43.85929,-14.150429
s20011_0044,Bacteroides,21.436556,28.555117
s20011_0044,Streptococcus,-27.45485,-35.937794
s20011_0045,Alistipes,37.294758,15.038699
s20011_0045,Bacteroides,15.074507,47.69998
s20011_0045,Blautia,3.8866203,-59.091652
s20011_0045,Faecalibacterium,-4.9418426,-20.170588
s20011_0045,Roseburia,-33.023354,5.7272773
s20011_0045,Ruminococcus,26.290817,-7.054118
s20011_0046,Akkermansia,-20.509445,17.037378
s20011_0046,Alistipes,30.66774,20.287643
s20011_0046,Bacteroides,24.805664,43.969986
s20011_0046,Blautia,7.4233365,-64.98466
s20011_0046,Butyrivibrio,-40.963825,-12.11428
s20011_0046,Coprococcus,21.889408,-16.913519
s20011_0046,Faecalibacterium,-16.487476,-9.080488
s20011_0046,Roseburia,-31.8629,-18.940187
s20011_0047,Alistipes,38.742332,12.539766
s20011_0047,Bacteroides,12.499389,37.18127
s20011_0047,Bifidobacterium,-40.160107,37.210617
s20011_0047,Blautia,10.662588,-54.15499
s20011_0047,Faecalibacterium,-14.679918,-4.910086
s20011_0047,Roseburia,-35.802402,-19.027046
s20011_0047,Ruminococcus,26.771,-4.4163866
s20011_0048,Akkermansia,-47.061073,-15.483657
s20011_0048,Alistipes,39.92701,17.81336
s20011_0048,Bacteroides,12.344369,47.859398
s20011_0048,Blautia,-10.139329,-26.703007
s20011_0048,Coprococcus,21.101814,-24.0178
s20011_0048,Streptococcus,-26.49503,-39.513565
s20011_0048,Subdoligranulum,-31.50716,15.674742
s20011_0049,Akkermansia,-43.94433,-17.123718
s20011_0049,Alistipes,33.73233,22.897322
s20011_0049,Bacteroides,28.193733,40.80985
s20011_0049,Barnesiella,62.2782,-21.823647
s20011_0049,Bifidobacterium,-41.554283,35.87587
s20011_0049,Faecalibacterium,-5.5404654,-15.249521
