sampleID	forwardReads	reverseReads
s20011_0001	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0001_S18_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0001_S18_L001_R2_001.fastq.gz
s20011_0002	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0002_S25_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0002_S25_L001_R2_001.fastq.gz
s20011_0003	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0003_S32_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0003_S32_L001_R2_001.fastq.gz
s20011_0004	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0004_S39_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0004_S39_L001_R2_001.fastq.gz
s20011_0005	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0005_S45_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0005_S45_L001_R2_001.fastq.gz
s20011_0006	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0006_S52_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0006_S52_L001_R2_001.fastq.gz
s20011_0007	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0007_S59_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0007_S59_L001_R2_001.fastq.gz
s20011_0008	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0008_S65_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0008_S65_L001_R2_001.fastq.gz
s20011_0009	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0009_S19_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0009_S19_L001_R2_001.fastq.gz
s20011_0010	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0010_S26_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0010_S26_L001_R2_001.fastq.gz
s20011_0011	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0011_S33_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0011_S33_L001_R2_001.fastq.gz
s20011_0013	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0013_S46_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0013_S46_L001_R2_001.fastq.gz
s20011_0014	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0014_S53_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0014_S53_L001_R2_001.fastq.gz
s20011_0015	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0015_S60_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0015_S60_L001_R2_001.fastq.gz
s20011_0016	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0016_S66_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0016_S66_L001_R2_001.fastq.gz
s20011_0017	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0017_S20_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0017_S20_L001_R2_001.fastq.gz
s20011_0018	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0018_S27_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0018_S27_L001_R2_001.fastq.gz
s20011_0019	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0019_S34_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0019_S34_L001_R2_001.fastq.gz
s20011_0020	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0020_S40_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0020_S40_L001_R2_001.fastq.gz
s20011_0021	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0021_S47_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0021_S47_L001_R2_001.fastq.gz
s20011_0022	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0022_S54_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0022_S54_L001_R2_001.fastq.gz
s20011_0023	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0023_S61_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0023_S61_L001_R2_001.fastq.gz
s20011_0024	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0024_S67_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0024_S67_L001_R2_001.fastq.gz
s20011_0025	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0025_S71_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0025_S71_L001_R2_001.fastq.gz
s20011_0026	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0026_S28_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0026_S28_L001_R2_001.fastq.gz
s20011_0027	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0027_S35_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0027_S35_L001_R2_001.fastq.gz
s20011_0028	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0028_S41_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0028_S41_L001_R2_001.fastq.gz
s20011_0029	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0029_S48_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0029_S48_L001_R2_001.fastq.gz
s20011_0030	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0030_S55_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0030_S55_L001_R2_001.fastq.gz
s20011_0031	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0031_S62_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0031_S62_L001_R2_001.fastq.gz
s20011_0032	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0032_S68_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0032_S68_L001_R2_001.fastq.gz
s20011_0033	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0033_S21_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0033_S21_L001_R2_001.fastq.gz
s20011_0034	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0034_S29_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0034_S29_L001_R2_001.fastq.gz
s20011_0035	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0035_S36_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0035_S36_L001_R2_001.fastq.gz
s20011_0036	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0036_S42_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0036_S42_L001_R2_001.fastq.gz
s20011_0037	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0037_S49_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0037_S49_L001_R2_001.fastq.gz
s20011_0038	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0038_S56_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0038_S56_L001_R2_001.fastq.gz
s20011_0039	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0039_S63_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0039_S63_L001_R2_001.fastq.gz
s20011_0040	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0040_S69_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0040_S69_L001_R2_001.fastq.gz
s20011_0041	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0041_S22_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0041_S22_L001_R2_001.fastq.gz
s20011_0042	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0042_S30_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0042_S30_L001_R2_001.fastq.gz
s20011_0043	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0043_S37_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0043_S37_L001_R2_001.fastq.gz
s20011_0044	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0044_S43_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0044_S43_L001_R2_001.fastq.gz
s20011_0045	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0045_S50_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0045_S50_L001_R2_001.fastq.gz
s20011_0046	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0046_S57_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0046_S57_L001_R2_001.fastq.gz
s20011_0047	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0047_S64_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0047_S64_L001_R2_001.fastq.gz
s20011_0048	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0048_S70_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0048_S70_L001_R2_001.fastq.gz
s20011_0049	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0049_S23_L001_R1_001.fastq.gz	/data/projects/2024/Effenberger-Diabetes/data/20011_all/fastqs/20011-0049_S23_L001_R2_001.fastq.gz
