"Tax","Sample","Abundance","xlabel"
"Lachnospiraceae","s20011_0035",0.399528265997109,"K8"
"Lachnospiraceae","s20011_0008",0.380534885434318,"PDM14"
"Lachnospiraceae","s20011_0006",0.375870729280197,"K2"
"Lachnospiraceae","s20011_0007",0.363363908818454,"PDM2"
"Lachnospiraceae","s20011_0024",0.341527709661599,"DM5"
"Lachnospiraceae","s20011_0001",0.30599051257294,"K1"
"Lachnospiraceae","s20011_0011",0.295669061953777,"K3"
"Lachnospiraceae","s20011_0014",0.294017992756163,"DM3"
"Lachnospiraceae","s20011_0025",0.285051007062516,"DM17"
"Lachnospiraceae","s20011_0023",0.252584066802076,"PDM17"
"Lachnospiraceae","s20011_0004",0.237431347697507,"DM1"
"Lachnospiraceae","s20011_0044",0.237239944521498,"PDM10"
"Lachnospiraceae","s20011_0039",0.234747952524854,"K9"
"Lachnospiraceae","s20011_0047",0.233067729083665,"DM11"
"Lachnospiraceae","s20011_0045",0.228232100441127,"DM10"
"Lachnospiraceae","s20011_0017",0.208409228901032,"PDM4"
"Lachnospiraceae","s20011_0049",0.194191724492418,"DM12"
"Lachnospiraceae","s20011_0029",0.188726935714888,"DM6"
"Lachnospiraceae","s20011_0032",0.188703513155961,"PDM7"
"Lachnospiraceae","s20011_0034",0.181848470713667,"DM19"
"Lachnospiraceae","s20011_0030",0.177403369672944,"DM18"
"Lachnospiraceae","s20011_0048",0.166268418956591,"PDM12"
"Lachnospiraceae","s20011_0009",0.162845889719249,"DM2"
"Lachnospiraceae","s20011_0043",0.160974433188616,"K10"
"Lachnospiraceae","s20011_0005",0.156587067346391,"DM13"
"Lachnospiraceae","s20011_0026",0.153906866614049,"K6"
"Lachnospiraceae","s20011_0003",0.152747131509267,"PDM13"
"Lachnospiraceae","s20011_0027",0.146394305168678,"PDM6"
"Lachnospiraceae","s20011_0020",0.141242672919109,"DM16"
"Lachnospiraceae","s20011_0010",0.134063941990771,"DM14"
"Lachnospiraceae","s20011_0018",0.128428093645485,"PDM16"
"Lachnospiraceae","s20011_0015",0.119498620270333,"DM15"
"Lachnospiraceae","s20011_0031",0.119158878504673,"K7"
"Lachnospiraceae","s20011_0033",0.118862527343093,"DM7"
"Lachnospiraceae","s20011_0038",0.113695647487443,"DM20"
"Lachnospiraceae","s20011_0041",0.110818057936613,"DM9"
"Lachnospiraceae","s20011_0037",0.109050353174439,"DM8"
"Lachnospiraceae","s20011_0019",0.106933386223897,"DM4"
"Lachnospiraceae","s20011_0002",0.0909490092760305,"PDM1"
"Lachnospiraceae","s20011_0036",0.0818748541520819,"PDM8"
"Lachnospiraceae","s20011_0028",0.0799353673605171,"PDM18"
"Lachnospiraceae","s20011_0013",0.0793650793650794,"PDM15"
"Lachnospiraceae","s20011_0042",0.076901255289473,"DM21"
"Lachnospiraceae","s20011_0040",0.0221665765586319,"PDM9"
"Oscillospiraceae","s20011_0046",0.0619258953452369,"PDM11"
"Oscillospiraceae","s20011_0028",0.0541773595665811,"PDM18"
"Oscillospiraceae","s20011_0048",0.052668259657507,"PDM12"
"Oscillospiraceae","s20011_0034",0.0510428466715533,"DM19"
"Oscillospiraceae","s20011_0024",0.0465914664051005,"DM5"
"Oscillospiraceae","s20011_0005",0.0465253555138181,"DM13"
"Oscillospiraceae","s20011_0010",0.0314353988134476,"DM14"
"Oscillospiraceae","s20011_0033",0.0303886925795053,"DM7"
"Oscillospiraceae","s20011_0021",0.0295901366211263,"K5"
"Oscillospiraceae","s20011_0014",0.0287416754293726,"DM3"
"Oscillospiraceae","s20011_0015",0.0268462653758009,"DM15"
"Oscillospiraceae","s20011_0035",0.024271475310051,"K8"
"Oscillospiraceae","s20011_0031",0.0241989319092123,"K7"
"Oscillospiraceae","s20011_0043",0.0233478051133623,"K10"
"Oscillospiraceae","s20011_0037",0.0216035358750878,"DM8"
"Oscillospiraceae","s20011_0029",0.0210632740753223,"DM6"
"Oscillospiraceae","s20011_0009",0.0202989295091901,"DM2"
"Oscillospiraceae","s20011_0002",0.0189362753169768,"PDM1"
"Oscillospiraceae","s20011_0004",0.0174623292494015,"DM1"
"Oscillospiraceae","s20011_0018",0.0160200668896321,"PDM16"
"Oscillospiraceae","s20011_0047",0.0158776658073588,"DM11"
"Oscillospiraceae","s20011_0042",0.0153187867899104,"DM21"
"Oscillospiraceae","s20011_0041",0.014769879994725,"DM9"
"Oscillospiraceae","s20011_0045",0.0145911096029861,"DM10"
"Oscillospiraceae","s20011_0007",0.0124421033511943,"PDM2"
"Oscillospiraceae","s20011_0026",0.0121678505656406,"K6"
"Oscillospiraceae","s20011_0032",0.0118697633397031,"PDM7"
"Oscillospiraceae","s20011_0003",0.0118049426301853,"PDM13"
"Oscillospiraceae","s20011_0019",0.0113053580030034,"DM4"
"Oscillospiraceae","s20011_0006",0.0111832440885182,"K2"
"Oscillospiraceae","s20011_0044",0.0105409153952843,"PDM10"
"Oscillospiraceae","s20011_0039",0.0101169360136644,"K9"
"Oscillospiraceae","s20011_0023",0.00866621530128639,"PDM17"
"Oscillospiraceae","s20011_0030",0.00812685827552032,"DM18"
"Oscillospiraceae","s20011_0049",0.00786430223592907,"DM12"
"Oscillospiraceae","s20011_0016",0.0075336015752076,"K4"
"Oscillospiraceae","s20011_0017",0.00678000404776361,"PDM4"
"Oscillospiraceae","s20011_0011",0.00563216158477374,"K3"
"Oscillospiraceae","s20011_0001",0.00491163259309013,"K1"
"Oscillospiraceae","s20011_0008",0.00169454063213733,"PDM14"
"Oscillospiraceae","s20011_0020",0.00168815943728019,"DM16"
"Oscillospiraceae","s20011_0025",0.00137326706774784,"DM17"
"Oscillospiraceae","s20011_0027",0.000889817393995667,"PDM6"
"Oscillospiraceae","s20011_0013",0.000685166152792052,"PDM15"
"Oscillospiraceae","s20011_0040",0.000540648208747119,"PDM9"
"Oscillospiraceae","s20011_0038",0.000366481988488154,"DM20"
"Oscillospiraceae","s20011_0022",0.000328389250725193,"PDM5"
"Oscillospiraceae","s20011_0036",0,"PDM8"
"Ruminococcaceae","s20011_0039",0.319318530197521,"K9"
"Ruminococcaceae","s20011_0006",0.305548974079515,"K2"
"Ruminococcaceae","s20011_0043",0.301447178002894,"K10"
"Ruminococcaceae","s20011_0034",0.270607050043313,"DM19"
"Ruminococcaceae","s20011_0004",0.249119842275736,"DM1"
"Ruminococcaceae","s20011_0024",0.23786169691025,"DM5"
"Ruminococcaceae","s20011_0045",0.227349847302341,"DM10"
"Ruminococcaceae","s20011_0029",0.215940685820204,"DM6"
"Ruminococcaceae","s20011_0035",0.19782393669634,"K8"
"Ruminococcaceae","s20011_0038",0.184620691141915,"DM20"
"Ruminococcaceae","s20011_0047",0.181919381298336,"DM11"
"Ruminococcaceae","s20011_0009",0.179357705514038,"DM2"
"Ruminococcaceae","s20011_0048",0.176722421346077,"PDM12"
"Ruminococcaceae","s20011_0022",0.172021235838214,"PDM5"
"Ruminococcaceae","s20011_0032",0.168749081287667,"PDM7"
"Ruminococcaceae","s20011_0005",0.168500134156158,"DM13"
"Ruminococcaceae","s20011_0031",0.160714285714286,"K7"
"Ruminococcaceae","s20011_0020",0.160468933177022,"DM16"
"Ruminococcaceae","s20011_0010",0.154210613052076,"DM14"
"Ruminococcaceae","s20011_0007",0.147942966124784,"PDM2"
"Ruminococcaceae","s20011_0016",0.142838798048112,"K4"
"Ruminococcaceae","s20011_0008",0.131216385471156,"PDM14"
"Ruminococcaceae","s20011_0026",0.125559063404367,"K6"
"Ruminococcaceae","s20011_0046",0.113221178656208,"PDM11"
"Ruminococcaceae","s20011_0019",0.103703283937325,"DM4"
"Ruminococcaceae","s20011_0025",0.10351817944023,"DM17"
"Ruminococcaceae","s20011_0021",0.101966011329557,"K5"
"Ruminococcaceae","s20011_0011",0.0996698388036512,"K3"
"Ruminococcaceae","s20011_0003",0.0955428067078553,"PDM13"
"Ruminococcaceae","s20011_0049",0.0939604214854793,"DM12"
"Ruminococcaceae","s20011_0040",0.093759781464303,"PDM9"
"Ruminococcaceae","s20011_0017",0.0915300546448087,"PDM4"
"Ruminococcaceae","s20011_0030",0.0881400726792203,"DM18"
"Ruminococcaceae","s20011_0033",0.0866902237926973,"DM7"
"Ruminococcaceae","s20011_0001",0.0816506443894043,"K1"
"Ruminococcaceae","s20011_0041",0.0728383665216053,"DM9"
"Ruminococcaceae","s20011_0023",0.0694651320243737,"PDM17"
"Ruminococcaceae","s20011_0018",0.0631772575250836,"PDM16"
"Ruminococcaceae","s20011_0027",0.062132466728567,"PDM6"
"Ruminococcaceae","s20011_0015",0.0617370562649081,"DM15"
"Ruminococcaceae","s20011_0037",0.0575818910322607,"DM8"
"Ruminococcaceae","s20011_0014",0.0549713751606496,"DM3"
"Ruminococcaceae","s20011_0042",0.0537575943831115,"DM21"
"Ruminococcaceae","s20011_0044",0.0395977808599168,"PDM10"
"Ruminococcaceae","s20011_0013",0.0214114422747516,"PDM15"
"Ruminococcaceae","s20011_0036",0.000433376671000433,"PDM8"
"Ruminococcaceae","s20011_0002",0,"PDM1"
"Ruminococcaceae","s20011_0028",0,"PDM18"
"Enterobacteriaceae","s20011_0040",0.722106820703981,"PDM9"
"Enterobacteriaceae","s20011_0036",0.442277561089442,"PDM8"
"Enterobacteriaceae","s20011_0028",0.308905997528752,"PDM18"
"Enterobacteriaceae","s20011_0027",0.175100588053234,"PDM6"
"Enterobacteriaceae","s20011_0029",0.0800404414862246,"DM6"
"Enterobacteriaceae","s20011_0048",0.078952608522501,"PDM12"
"Enterobacteriaceae","s20011_0013",0.0352289596893913,"PDM15"
"Enterobacteriaceae","s20011_0017",0.0236794171220401,"PDM4"
"Enterobacteriaceae","s20011_0035",0.0132389865327551,"K8"
"Enterobacteriaceae","s20011_0014",0.0101647388713635,"DM3"
"Enterobacteriaceae","s20011_0039",0.00985415845486795,"K9"
"Enterobacteriaceae","s20011_0004",0.00957611603999437,"DM1"
"Enterobacteriaceae","s20011_0033",0.00585562847046946,"DM7"
"Enterobacteriaceae","s20011_0015",0.00374163977363079,"DM15"
"Enterobacteriaceae","s20011_0007",0.00372354917809463,"PDM2"
"Enterobacteriaceae","s20011_0044",0.00298196948682386,"PDM10"
"Enterobacteriaceae","s20011_0006",0.00241671800217978,"K2"
"Enterobacteriaceae","s20011_0019",0.00155838268211827,"DM4"
"Enterobacteriaceae","s20011_0022",0.00103989929396311,"PDM5"
"Enterobacteriaceae","s20011_0043",0.000964785335262904,"K10"
"Enterobacteriaceae","s20011_0037",0.000950059895080342,"DM8"
"Enterobacteriaceae","s20011_0001",0.000713656017799421,"K1"
"Enterobacteriaceae","s20011_0018",0.000635451505016722,"PDM16"
"Enterobacteriaceae","s20011_0023",0.000496501918302866,"PDM17"
"Enterobacteriaceae","s20011_0002",0.000219551018167847,"PDM1"
"Enterobacteriaceae","s20011_0011",0.000194212468440474,"K3"
"Enterobacteriaceae","s20011_0042",0.000189120824566795,"DM21"
"Enterobacteriaceae","s20011_0005",0.00016098738932117,"DM13"
"Enterobacteriaceae","s20011_0034",0.000133271140134604,"DM19"
"Enterobacteriaceae","s20011_0003",0.000110326566637246,"PDM13"
"Enterobacteriaceae","s20011_0008",0,"PDM14"
"Enterobacteriaceae","s20011_0009",0,"DM2"
"Enterobacteriaceae","s20011_0010",0,"DM14"
"Enterobacteriaceae","s20011_0016",0,"K4"
"Enterobacteriaceae","s20011_0020",0,"DM16"
"Enterobacteriaceae","s20011_0021",0,"K5"
"Enterobacteriaceae","s20011_0024",0,"DM5"
"Enterobacteriaceae","s20011_0025",0,"DM17"
"Enterobacteriaceae","s20011_0026",0,"K6"
"Enterobacteriaceae","s20011_0030",0,"DM18"
"Enterobacteriaceae","s20011_0031",0,"K7"
"Enterobacteriaceae","s20011_0032",0,"PDM7"
"Enterobacteriaceae","s20011_0038",0,"DM20"
"Enterobacteriaceae","s20011_0041",0,"DM9"
"Enterobacteriaceae","s20011_0045",0,"DM10"
"Enterobacteriaceae","s20011_0046",0,"PDM11"
"Enterobacteriaceae","s20011_0047",0,"DM11"
"Enterobacteriaceae","s20011_0049",0,"DM12"
"Akkermansiaceae","s20011_0042",0.551429044230633,"DM21"
"Akkermansiaceae","s20011_0018",0.40180602006689,"PDM16"
"Akkermansiaceae","s20011_0036",0.383004967163383,"PDM8"
"Akkermansiaceae","s20011_0015",0.343155137739114,"DM15"
"Akkermansiaceae","s20011_0013",0.330706863080964,"PDM15"
"Akkermansiaceae","s20011_0044",0.284466019417476,"PDM10"
"Akkermansiaceae","s20011_0049",0.265844255975328,"DM12"
"Akkermansiaceae","s20011_0031",0.257510013351135,"K7"
"Akkermansiaceae","s20011_0010",0.157382992748846,"DM14"
"Akkermansiaceae","s20011_0017",0.0946670714430277,"PDM4"
"Akkermansiaceae","s20011_0007",0.090318772136954,"PDM2"
"Akkermansiaceae","s20011_0001",0.0874018722975526,"K1"
"Akkermansiaceae","s20011_0003",0.0824691085613416,"PDM13"
"Akkermansiaceae","s20011_0011",0.0723635657409206,"K3"
"Akkermansiaceae","s20011_0016",0.0597123533944012,"K4"
"Akkermansiaceae","s20011_0048",0.0524691358024691,"PDM12"
"Akkermansiaceae","s20011_0046",0.0518113324388482,"PDM11"
"Akkermansiaceae","s20011_0029",0.0474344932176258,"DM6"
"Akkermansiaceae","s20011_0033",0.0362106680127882,"DM7"
"Akkermansiaceae","s20011_0047",0.0299976564330912,"DM11"
"Akkermansiaceae","s20011_0032",0.0295825371159782,"PDM7"
"Akkermansiaceae","s20011_0028",0.0230966638152267,"PDM18"
"Akkermansiaceae","s20011_0014",0.0222572730459166,"DM3"
"Akkermansiaceae","s20011_0037",0.0176380684869263,"DM8"
"Akkermansiaceae","s20011_0024",0.017533104462972,"DM5"
"Akkermansiaceae","s20011_0004",0.0109843683988171,"DM1"
"Akkermansiaceae","s20011_0025",0.00830499607637981,"DM17"
"Akkermansiaceae","s20011_0043",0.00820067534973468,"K10"
"Akkermansiaceae","s20011_0027",0.00731197771587744,"PDM6"
"Akkermansiaceae","s20011_0009",0.00631185619066855,"DM2"
"Akkermansiaceae","s20011_0045",0.00597217509331524,"DM10"
"Akkermansiaceae","s20011_0005",0.0044539844378857,"DM13"
"Akkermansiaceae","s20011_0006",0.00189546509974885,"K2"
"Akkermansiaceae","s20011_0022",0.00131355700290077,"PDM5"
"Akkermansiaceae","s20011_0034",0.000199906710201906,"DM19"
"Akkermansiaceae","s20011_0019",0.000198339614087779,"DM4"
"Akkermansiaceae","s20011_0002",0.000164663263625885,"PDM1"
"Akkermansiaceae","s20011_0008",0,"PDM14"
"Akkermansiaceae","s20011_0020",0,"DM16"
"Akkermansiaceae","s20011_0021",0,"K5"
"Akkermansiaceae","s20011_0023",0,"PDM17"
"Akkermansiaceae","s20011_0026",0,"K6"
"Akkermansiaceae","s20011_0030",0,"DM18"
"Akkermansiaceae","s20011_0035",0,"K8"
"Akkermansiaceae","s20011_0038",0,"DM20"
"Akkermansiaceae","s20011_0039",0,"K9"
"Akkermansiaceae","s20011_0040",0,"PDM9"
"Akkermansiaceae","s20011_0041",0,"DM9"
