description,.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,comparison,p.signif,y.max,y.position,x.start,x.end,effsize,result_strength
Fe3+,flux,H,T1DM,480,1008,119808,5.17e-56,1.5499999999999996e-55,****,H vs T1DM,***,-3.4388592233369764e-5,-3.954688106837523e-5,1,2,0.40876645381058446,moderate
Fe3+,flux,H,T3cDM,480,816,101376,8.01e-48,1.2e-47,****,H vs T3cDM,***,-3.4388592233369764e-5,-4.470516990338069e-5,1,3,0.4035679909817731,moderate
Fe3+,flux,T1DM,T3cDM,1008,816,449280,6.74e-4,6.74e-4,***,T1DM vs T3cDM,***,-3.4388592233369764e-5,-4.986345873838616e-5,2,3,0.07961377387631974,not significant
Pyridoxine,flux,H,T1DM,144,288,2304,6.409999999999999e-52,9.61e-52,****,H vs T1DM,***,-2.3921711935770414e-5,-2.7509968726135977e-5,1,2,0.7294510027631045,strong
Pyridoxine,flux,H,T3cDM,144,192,0,1.4e-56,4.199999999999999e-56,****,H vs T3cDM,***,-2.3921711935770414e-5,-3.1098225516501536e-5,1,3,0.8647357152002323,strong
Pyridoxine,flux,T1DM,T3cDM,288,192,20736,3.07e-6,3.07e-6,****,T1DM vs T3cDM,***,-2.3921711935770414e-5,-3.46864823068671e-5,2,3,0.21297851648663646,not significant
Ubiquinone-8,flux,H,T1DM,192,336,48384,7.76e-22,1.16e-21,****,H vs T1DM,***,-7.510079562678129e-6,-8.636591497079849e-6,1,2,0.41793367967425243,moderate
Ubiquinone-8,flux,H,T3cDM,192,432,69120,1.33e-40,3.99e-40,****,H vs T3cDM,***,-7.510079562678129e-6,-9.763103431481568e-6,1,3,0.5340940088190562,strong
Ubiquinone-8,flux,T1DM,T3cDM,336,432,57600,8.66e-7,8.66e-7,****,T1DM vs T3cDM,***,-7.510079562678129e-6,-1.0889615365883287e-5,2,3,0.17753365189957787,not significant
Zinc,flux,H,T1DM,480,1008,145152,7.92e-36,1.19e-35,****,H vs T1DM,***,-6.3617017076989e-4,-7.315956963853736e-4,1,2,0.3239281332083877,moderate
Zinc,flux,H,T3cDM,480,816,103680,1.33e-45,3.99e-45,****,H vs T3cDM,***,-6.3617017076989e-4,-8.27021222000857e-4,1,3,0.3937248692505103,moderate
Zinc,flux,T1DM,T3cDM,1008,816,352512,1.48e-7,1.48e-7,****,T1DM vs T3cDM,***,-6.3617017076989e-4,-9.224467476163405e-4,2,3,0.12303946871794869,not significant
